Time,WH,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2023/11/22 07:00,4942,1007.2,1017.3,19.0,12.3,65.0,0.2,0.0,1.2,180.0,0.0,0.0,0.8,0.59,20.0,0.0,0.0
2023/11/22 08:00,10628,1007.8,1017.9,21.4,12.3,56.0,1.1,200.0,2.4,190.0,0.0,0.0,1.0,1.4,20.0,2.0,0.0
2023/11/22 09:00,15335,1007.4,1017.4,23.6,12.6,50.0,0.3,230.0,2.3,190.0,0.0,0.0,1.0,2.05,20.0,3.0,0.0
2023/11/22 10:00,18292,1006.5,1016.4,25.6,12.5,44.0,0.9,230.0,2.8,190.0,0.0,0.0,1.0,2.49,20.0,5.0,0.0
2023/11/22 11:00,19401,1005.4,1015.2,27.1,12.4,40.0,0.9,240.0,3.3,260.0,0.0,0.0,1.0,2.74,10.0,6.0,0.0
2023/11/22 12:00,18657,1004.3,1014.1,27.4,12.3,39.0,1.1,220.0,3.3,250.0,0.0,0.0,1.0,2.65,10.0,5.0,0.0
2023/11/22 13:00,16360,1003.8,1013.6,26.6,16.6,54.0,2.6,350.0,5.7,320.0,0.0,0.0,1.0,2.13,10.0,3.0,0.0
2023/11/22 14:00,11452,1003.7,1013.6,25.4,16.6,58.0,2.2,340.0,5.8,360.0,0.0,0.0,1.0,1.48,12.0,2.0,0.0
2023/11/22 15:00,6549,1003.8,1013.7,25.0,16.5,59.0,1.6,350.0,5.3,10.0,0.0,0.0,1.0,0.92,12.0,1.0,0.0
2023/11/22 16:00,1737,1004.4,1014.3,23.7,16.0,62.0,1.1,350.0,4.5,350.0,0.0,0.0,0.7,0.26,12.0,0.0,0.0
2023/11/22 17:00,10,1004.9,1014.9,23.0,16.1,65.0,2.3,10.0,4.8,30.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0
2023/11/23 06:00,409,1006.4,1016.6,17.0,13.3,79.0,0.5,140.0,1.3,140.0,0.0,0.0,0.0,0.05,12.0,0.0,6.0
2023/11/23 07:00,4580,1007.0,1017.1,19.4,13.4,68.0,0.5,150.0,1.7,160.0,0.0,0.0,0.7,0.58,12.0,0.0,6.0
2023/11/23 08:00,9802,1007.5,1017.6,21.5,13.9,62.0,0.6,200.0,2.0,180.0,0.0,0.0,1.0,1.27,12.0,1.0,4.0
2023/11/23 09:00,14972,1007.3,1017.3,23.6,13.8,54.0,0.8,190.0,2.2,200.0,0.0,0.0,1.0,1.98,12.0,3.0,0.0
2023/11/23 10:00,17846,1006.6,1016.5,26.0,12.8,44.0,0.8,70.0,2.7,100.0,0.0,0.0,1.0,2.42,12.0,5.0,0.0
2023/11/23 11:00,18611,1005.7,1015.5,27.0,13.4,43.0,1.4,310.0,3.6,250.0,0.0,0.0,1.0,2.64,15.0,5.0,2.0
2023/11/23 12:00,15052,1005.3,1015.1,26.9,16.2,52.0,1.4,310.0,6.2,340.0,0.0,0.0,1.0,2.56,15.0,5.0,2.0
2023/11/23 13:00,15918,1004.8,1014.6,27.0,15.1,48.0,2.5,350.0,7.6,340.0,0.0,0.0,1.0,2.23,15.0,4.0,2.0
2023/11/23 14:00,12255,1004.5,1014.4,25.8,16.1,55.0,2.2,340.0,6.4,360.0,0.0,0.0,1.0,1.7,15.0,2.0,4.0
2023/11/23 15:00,6747,1004.8,1014.7,24.9,17.4,63.0,3.2,360.0,8.9,350.0,0.0,0.0,1.0,0.94,15.0,1.0,4.0
2023/11/23 16:00,1875,1005.1,1015.0,24.0,16.8,64.0,3.0,350.0,7.8,10.0,0.0,0.0,0.8,0.27,15.0,0.0,4.0
2023/11/23 17:00,5,1005.4,1015.4,23.0,17.5,71.0,2.0,360.0,6.5,10.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
2023/11/24 06:00,386,1008.9,1019.1,17.5,15.0,85.0,0.5,150.0,1.2,150.0,0.0,0.0,0.0,0.05,12.0,0.0,0.0
2023/11/24 07:00,4232,1009.4,1019.5,19.4,15.3,77.0,0.2,0.0,1.4,180.0,0.0,0.0,0.7,0.52,12.0,0.0,0.0
2023/11/24 08:00,9623,1009.7,1019.8,21.3,15.2,68.0,0.3,180.0,1.2,190.0,0.0,0.0,1.0,1.28,10.0,1.0,0.0
2023/11/24 09:00,14167,1009.9,1019.9,23.8,13.4,52.0,1.2,250.0,4.0,260.0,0.0,0.0,1.0,1.89,10.0,3.0,0.0
2023/11/24 10:00,17160,1009.1,1019.0,25.6,14.4,50.0,0.7,10.0,4.0,40.0,0.0,0.0,1.0,2.38,10.0,5.0,0.0
2023/11/24 11:00,18317,1008.4,1018.3,26.0,14.5,49.0,1.2,350.0,5.2,40.0,0.0,0.0,0.9,2.24,10.0,5.0,0.0
2023/11/24 12:00,17065,1007.6,1017.5,27.0,14.8,47.0,1.9,350.0,5.7,300.0,0.0,0.0,1.0,2.43,10.0,5.0,0.0
2023/11/24 13:00,14999,1007.2,1017.1,25.6,14.4,50.0,2.9,350.0,6.9,320.0,0.0,0.0,1.0,2.09,10.0,3.0,0.0
2023/11/24 14:00,11224,1007.0,1016.9,24.9,14.1,51.0,2.5,360.0,7.9,330.0,0.0,0.0,1.0,1.57,11.0,2.0,0.0
2023/11/24 15:00,6312,1007.4,1017.4,23.9,13.8,53.0,2.6,20.0,8.6,10.0,0.0,0.0,1.0,0.91,11.0,1.0,0.0
2023/11/24 16:00,1672,1008.2,1018.2,22.7,13.8,57.0,1.9,360.0,6.4,350.0,0.0,0.0,0.6,0.24,11.0,0.0,0.0
2023/11/24 17:00,7,1008.8,1018.9,21.7,13.9,61.0,1.9,360.0,5.3,10.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
2023/11/25 06:00,345,1010.5,1020.7,17.1,14.6,85.0,0.3,120.0,1.6,140.0,0.0,0.0,0.0,0.05,12.0,0.0,0.0
2023/11/25 07:00,3968,1011.0,1021.2,19.1,14.8,76.0,0.3,130.0,1.0,80.0,0.0,0.0,0.7,0.53,12.0,0.0,0.0
2023/11/25 08:00,9719,1011.3,1021.4,21.3,14.9,67.0,0.3,130.0,2.0,220.0,0.0,0.0,1.0,1.25,12.0,1.0,0.0
2023/11/25 09:00,14120,1011.1,1021.1,23.3,14.6,58.0,0.8,270.0,2.6,260.0,0.0,0.0,1.0,1.86,12.0,3.0,0.0
2023/11/25 10:00,16931,1010.5,1020.5,24.6,13.8,51.0,1.0,280.0,2.6,230.0,0.0,0.0,1.0,2.31,12.0,4.0,0.0
2023/11/25 11:00,18138,1009.7,1019.6,26.1,14.9,50.0,1.3,290.0,3.5,240.0,0.0,0.0,1.0,2.53,12.0,5.0,4.0
2023/11/25 12:00,17652,1008.7,1018.6,26.0,14.5,49.0,0.9,210.0,4.0,250.0,0.0,0.0,1.0,2.49,12.0,5.0,4.0
2023/11/25 13:00,15208,1007.9,1017.8,26.5,14.3,47.0,0.7,230.0,3.4,230.0,0.0,0.0,1.0,2.17,12.0,4.0,4.0
2023/11/25 14:00,11684,1007.7,1017.6,25.8,15.2,52.0,1.4,320.0,4.8,40.0,0.0,0.0,0.5,1.16,12.0,2.0,10.0
2023/11/25 15:00,6541,1007.8,1017.7,25.3,15.1,53.0,2.2,350.0,5.7,350.0,0.0,0.0,1.0,0.96,12.0,1.0,10.0
2023/11/25 16:00,1750,1008.4,1018.4,24.0,15.3,58.0,2.3,360.0,5.7,330.0,0.0,0.0,0.7,0.26,12.0,0.0,10.0
2023/11/25 17:00,11,1009.0,1019.0,22.6,15.2,63.0,2.1,350.0,5.5,10.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
2023/11/26 06:00,319,1010.4,1020.5,19.6,15.7,78.0,1.0,340.0,3.9,20.0,0.0,0.0,0.0,0.05,20.0,0.0,0.0
2023/11/26 07:00,3992,1010.5,1020.6,20.5,16.1,76.0,2.0,360.0,5.9,10.0,0.0,0.0,0.6,0.52,20.0,0.0,0.0
2023/11/26 08:00,9746,1010.5,1020.6,22.2,16.0,68.0,2.1,20.0,6.1,20.0,0.0,0.0,1.0,1.26,20.0,2.0,0.0
2023/11/26 09:00,14495,1010.1,1020.1,23.1,16.4,66.0,2.1,340.0,5.3,360.0,0.0,0.0,1.0,1.93,20.0,3.0,2.0
2023/11/26 10:00,17641,1009.5,1019.5,23.2,16.0,64.0,2.2,320.0,6.0,310.0,0.0,0.0,1.0,2.34,20.0,5.0,2.0
2023/11/26 11:00,18075,1008.4,1018.4,24.1,16.6,63.0,2.2,330.0,5.8,10.0,0.0,0.0,1.0,2.68,20.0,6.0,3.0
2023/11/26 12:00,16118,1007.0,1016.9,24.4,16.4,61.0,2.3,360.0,5.4,350.0,0.0,0.0,0.8,2.12,20.0,5.0,3.0
2023/11/26 13:00,15749,1006.0,1015.9,24.7,16.7,61.0,2.2,340.0,5.9,360.0,0.0,0.0,1.0,2.25,20.0,4.0,3.0
2023/11/26 14:00,12102,1005.9,1015.8,23.9,16.7,64.0,1.6,340.0,6.4,330.0,0.0,0.0,1.0,1.7,20.0,2.0,5.0
2023/11/26 15:00,6683,1006.0,1016.0,23.1,16.7,67.0,3.2,360.0,6.8,10.0,0.0,0.0,1.0,0.95,20.0,1.0,5.0
2023/11/26 16:00,1435,1006.2,1016.2,22.1,16.6,71.0,2.4,360.0,6.6,20.0,0.0,0.0,0.4,0.22,20.0,0.0,5.0
2023/11/26 17:00,3,1006.8,1016.8,21.5,16.5,73.0,2.9,20.0,6.1,30.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0
2023/11/27 06:00,143,1007.6,1017.7,18.6,15.9,84.0,0.5,330.0,1.2,340.0,0.0,0.0,0.0,0.03,10.0,0.0,2.0
2023/11/27 07:00,2962,1008.1,1018.2,20.1,15.3,74.0,0.7,310.0,1.8,360.0,0.0,0.0,0.6,0.49,10.0,0.0,2.0
2023/11/27 08:00,10003,1008.1,1018.1,22.1,14.5,62.0,0.5,220.0,2.1,20.0,0.0,0.0,1.0,1.33,12.0,2.0,2.0
2023/11/27 09:00,14489,1008.0,1017.9,24.9,14.1,51.0,0.9,230.0,2.5,220.0,0.0,0.0,1.0,1.94,15.0,3.0,3.0
2023/11/27 10:00,17424,1007.4,1017.3,25.5,16.9,59.0,1.7,330.0,5.3,360.0,0.0,0.0,1.0,2.39,15.0,5.0,3.0
2023/11/27 11:00,17520,1006.7,1016.6,26.4,16.9,56.0,2.1,330.0,5.7,120.0,0.0,0.0,0.9,2.37,15.0,5.0,7.0
2023/11/27 12:00,16232,1005.9,1015.7,27.1,17.0,54.0,2.5,340.0,6.4,360.0,0.0,0.0,1.0,2.39,15.0,5.0,7.0
2023/11/27 13:00,14737,1005.6,1015.5,26.8,17.9,58.0,2.3,360.0,6.7,360.0,0.0,0.0,1.0,2.19,15.0,4.0,7.0
2023/11/27 14:00,10850,1005.4,1015.3,26.2,17.6,59.0,2.2,350.0,7.1,40.0,0.0,0.0,0.9,1.61,12.0,2.0,1.0
2023/11/27 15:00,6706,1005.6,1015.5,25.3,16.7,59.0,3.3,360.0,7.2,350.0,0.0,0.0,0.7,0.87,12.0,1.0,1.0
2023/11/27 16:00,2340,1005.7,1015.6,24.7,15.9,58.0,1.9,360.0,6.2,20.0,0.0,0.0,0.9,0.34,12.0,0.0,1.0
2023/11/27 17:00,11,1006.2,1016.1,24.1,16.4,62.0,1.7,360.0,3.8,350.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0
2023/11/28 06:00,347,1008.8,1019.0,18.3,14.8,80.0,0.5,70.0,2.4,350.0,0.0,0.0,0.0,0.03,15.0,0.0,3.0
2023/11/28 07:00,3285,1009.1,1019.2,19.9,14.9,73.0,0.4,30.0,1.8,20.0,0.0,0.0,0.4,0.34,15.0,0.0,3.0
2023/11/28 08:00,9737,1009.2,1019.2,22.3,14.7,62.0,0.9,40.0,1.9,30.0,0.0,0.0,0.8,1.17,15.0,2.0,1.0
2023/11/28 09:00,14823,1008.8,1018.8,24.7,14.5,53.0,0.8,340.0,2.3,20.0,0.0,0.0,1.0,1.99,15.0,3.0,0.0
2023/11/28 10:00,17449,1007.8,1017.7,26.7,15.4,50.0,1.1,220.0,2.7,190.0,0.0,0.0,1.0,2.41,15.0,5.0,0.0
2023/11/28 11:00,18374,1006.9,1016.7,28.1,15.1,45.0,1.0,180.0,3.7,190.0,0.0,0.0,1.0,2.62,12.0,6.0,0.0
2023/11/28 12:00,17890,1006.1,1015.9,28.6,15.2,44.0,1.2,200.0,3.8,190.0,0.0,0.0,1.0,2.53,12.0,5.0,0.0
2023/11/28 13:00,15586,1005.4,1015.2,29.1,15.3,43.0,1.3,160.0,4.1,210.0,0.0,0.0,1.0,2.18,12.0,4.0,0.0
2023/11/28 14:00,11844,1005.2,1015.0,28.7,14.6,42.0,2.1,180.0,4.4,190.0,0.0,0.0,1.0,1.66,12.0,2.0,1.0
2023/11/28 15:00,6728,1005.4,1015.2,28.2,14.8,44.0,1.3,220.0,4.5,160.0,0.0,0.0,1.0,0.97,12.0,1.0,1.0
2023/11/28 16:00,1811,1006.0,1015.9,26.9,14.3,46.0,1.4,230.0,4.1,200.0,0.0,0.0,0.9,0.27,12.0,0.0,1.0
2023/11/28 17:00,12,1006.5,1016.4,24.9,14.1,51.0,0.8,190.0,2.6,250.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
2023/11/29 06:00,91,1009.0,1019.0,22.8,18.4,76.0,0.4,210.0,1.3,240.0,0.0,0.0,0.0,0.03,10.0,0.0,10.0
2023/11/29 07:00,1323,1009.5,1019.5,23.6,18.7,74.0,0.2,0.0,1.4,240.0,0.0,0.0,0.0,0.21,10.0,0.0,10.0
2023/11/29 08:00,2941,1010.1,1020.1,24.4,17.7,66.0,1.0,320.0,2.5,320.0,0.0,0.0,0.0,0.42,10.0,1.0,10.0
2023/11/29 09:00,5901,1010.1,1020.1,25.1,17.8,64.0,0.9,350.0,2.3,360.0,0.0,0.0,0.0,0.87,10.0,2.0,9.0
2023/11/29 10:00,9131,1009.7,1019.6,26.2,17.6,59.0,1.3,20.0,3.5,360.0,0.0,0.0,0.0,1.12,10.0,3.0,9.0
2023/11/29 11:00,9523,1008.8,1018.7,27.0,17.2,55.0,2.4,360.0,5.2,360.0,0.0,0.0,0.2,1.5,10.0,4.0,9.0
2023/11/29 12:00,12526,1008.0,1017.8,27.6,17.8,55.0,2.3,360.0,6.6,340.0,0.0,0.0,0.2,1.58,10.0,4.0,9.0
2023/11/29 13:00,8563,1007.4,1017.2,27.6,17.2,53.0,2.9,360.0,6.8,350.0,0.0,0.0,0.3,1.41,10.0,3.0,9.0
2023/11/29 14:00,12324,1007.2,1017.0,27.4,15.1,47.0,3.1,20.0,9.6,360.0,0.0,0.0,0.8,1.45,12.0,2.0,9.0
2023/11/29 15:00,4998,1007.4,1017.2,27.4,15.5,48.0,2.5,10.0,5.9,360.0,0.0,0.0,0.4,0.72,12.0,1.0,9.0
2023/11/29 16:00,1324,1007.9,1017.8,26.1,15.2,51.0,2.3,20.0,6.6,350.0,0.0,0.0,0.4,0.23,12.0,0.0,9.0
2023/11/29 17:00,0,1008.2,1018.1,26.0,16.0,54.0,1.7,20.0,5.3,20.0,0.0,0.0,0.0,0.0,20.0,0.0,8.0
2023/11/30 06:00,201,1009.3,1019.3,22.6,15.5,64.0,0.8,340.0,4.5,30.0,0.0,0.0,0.0,0.06,20.0,0.0,8.0
2023/11/30 07:00,3810,1009.4,1019.4,23.5,15.6,61.0,0.5,50.0,3.1,10.0,0.0,0.0,0.3,0.49,20.0,0.0,8.0
2023/11/30 08:00,5363,1009.7,1019.7,24.7,15.4,56.0,1.0,360.0,3.6,320.0,0.0,0.0,0.2,0.77,20.0,1.0,10.0
2023/11/30 09:00,13458,1009.7,1019.6,25.6,15.6,54.0,1.1,320.0,3.4,350.0,0.0,0.0,0.6,1.57,20.0,3.0,10.0
2023/11/30 10:00,6786,1009.5,1019.4,25.8,16.4,56.0,1.2,340.0,3.7,250.0,0.0,0.0,0.0,0.97,20.0,3.0,10.0
2023/11/30 11:00,7493,1008.9,1018.8,25.9,17.8,61.0,2.0,350.0,4.1,340.0,0.0,0.0,0.0,1.07,20.0,3.0,8.0
2023/11/30 12:00,6431,1007.8,1017.7,25.6,17.5,61.0,1.9,360.0,5.1,340.0,0.0,0.0,0.0,0.85,20.0,3.0,8.0
2023/11/30 13:00,9517,1007.1,1017.0,26.1,17.5,59.0,2.2,360.0,5.8,20.0,0.0,0.0,0.1,1.25,20.0,3.0,8.0
2023/11/30 14:00,7923,1007.1,1017.0,25.0,17.0,61.0,3.3,10.0,7.9,20.0,0.0,0.0,0.2,0.97,20.0,2.0,10.0
2023/11/30 15:00,4481,1007.5,1017.5,24.2,16.7,63.0,2.6,20.0,8.5,10.0,0.0,0.0,0.2,0.64,20.0,1.0,10.0
2023/11/30 16:00,1050,1007.9,1017.9,23.3,16.1,64.0,2.4,350.0,6.6,350.0,0.0,0.0,0.0,0.16,20.0,0.0,10.0
2023/11/30 17:00,0,1008.5,1018.5,22.7,15.8,65.0,2.6,10.0,5.7,350.0,0.0,0.0,0.0,0.0,15.0,0.0,9.0
2023/12/1 06:00,61,1010.9,1021.0,19.8,16.3,80.0,2.6,20.0,8.4,10.0,0.0,0.0,0.0,0.02,15.0,0.0,9.0
2023/12/1 07:00,1633,1011.0,1021.1,20.2,16.3,78.0,1.9,10.0,5.8,20.0,0.0,0.0,0.1,0.27,15.0,0.0,9.0
2023/12/1 08:00,3477,1011.4,1021.5,20.6,16.2,76.0,2.7,10.0,5.8,330.0,0.0,0.0,0.0,0.52,12.0,1.0,9.0
2023/12/1 09:00,8616,1011.7,1021.8,20.7,15.5,72.0,2.9,10.0,6.2,10.0,0.0,0.0,0.0,0.94,12.0,2.0,9.0
2023/12/1 10:00,7123,1011.3,1021.4,21.5,15.6,69.0,2.4,360.0,7.1,360.0,0.0,0.0,0.0,1.12,12.0,3.0,9.0
2023/12/1 11:00,5753,1010.7,1020.8,21.6,15.2,67.0,1.8,10.0,6.8,350.0,0.0,0.0,0.0,0.97,15.0,3.0,9.0
2023/12/1 12:00,6056,1009.5,1019.6,21.9,15.3,66.0,2.0,360.0,6.1,360.0,0.0,0.0,0.0,0.86,15.0,3.0,9.0
2023/12/1 13:00,6392,1009.0,1019.0,22.2,15.6,66.0,2.3,10.0,6.1,350.0,0.0,0.0,0.0,0.92,15.0,2.0,9.0
2023/12/1 14:00,6817,1008.8,1018.9,21.6,14.8,65.0,2.6,350.0,6.1,300.0,0.0,0.0,0.3,1.07,15.0,2.0,9.0
2023/12/1 15:00,3269,1009.1,1019.2,20.2,14.3,69.0,3.1,360.0,7.4,340.0,0.0,0.0,0.1,0.42,15.0,1.0,9.0
2023/12/1 16:00,1166,1009.3,1019.4,19.8,14.2,70.0,2.3,360.0,7.8,40.0,0.0,0.0,0.0,0.14,15.0,0.0,9.0
2023/12/1 17:00,0,1009.5,1019.6,19.4,14.0,71.0,2.2,30.0,5.9,350.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0
2023/12/2 06:00,1,1012.1,1022.3,17.9,13.0,73.0,1.3,30.0,4.6,350.0,0.0,0.0,0.0,0.01,20.0,0.0,9.0
2023/12/2 07:00,901,1012.4,1022.6,18.3,13.6,74.0,1.5,330.0,3.8,10.0,0.0,0.2,0.0,0.16,20.0,0.0,9.0
2023/12/2 08:00,3584,1012.7,1022.9,18.5,13.8,74.0,1.5,350.0,4.9,360.0,0.0,0.0,0.0,0.5,20.0,1.0,9.0
2023/12/2 09:00,10355,1012.4,1022.5,21.3,15.2,68.0,1.7,20.0,5.4,360.0,0.0,0.0,0.3,1.35,15.0,2.0,8.0
2023/12/2 10:00,14686,1011.4,1021.5,22.1,15.5,66.0,0.8,360.0,3.8,320.0,0.0,0.0,0.7,2.07,15.0,4.0,8.0
2023/12/2 11:00,15169,1010.3,1020.3,23.8,16.4,63.0,0.6,240.0,3.6,220.0,0.0,0.0,0.5,2.02,15.0,5.0,4.0
2023/12/2 12:00,13585,1009.6,1019.6,23.7,15.0,58.0,2.4,360.0,6.2,340.0,0.0,0.0,0.8,2.3,15.0,5.0,4.0
2023/12/2 13:00,15267,1008.6,1018.6,23.9,15.4,59.0,2.4,10.0,6.5,340.0,0.0,0.0,0.9,2.13,15.0,4.0,4.0
2023/12/2 14:00,10352,1008.2,1018.2,23.4,15.5,61.0,2.2,10.0,7.3,360.0,0.0,0.0,0.9,1.67,20.0,2.0,6.0
2023/12/2 15:00,4915,1008.2,1018.2,23.3,15.4,61.0,1.6,10.0,6.8,10.0,0.0,0.0,0.7,0.82,20.0,1.0,6.0
2023/12/2 16:00,2492,1008.9,1019.0,21.8,15.2,66.0,2.1,360.0,6.3,350.0,0.0,0.0,0.2,0.23,20.0,0.0,6.0
2023/12/2 17:00,10,1009.2,1019.3,20.7,15.1,70.0,2.1,360.0,5.4,340.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
2023/12/3 06:00,84,1010.3,1020.5,19.0,15.7,81.0,0.9,10.0,3.2,10.0,0.0,0.0,0.0,0.03,10.0,0.0,10.0
2023/12/3 07:00,1233,1010.6,1020.7,19.9,16.0,78.0,0.9,360.0,3.4,20.0,0.0,0.0,0.0,0.19,10.0,0.0,10.0
2023/12/3 08:00,3254,1010.9,1021.0,20.9,16.3,75.0,1.4,350.0,4.2,330.0,0.0,0.0,0.0,0.47,10.0,1.0,10.0
2023/12/3 09:00,4720,1011.1,1021.2,21.5,16.7,74.0,1.5,350.0,4.0,350.0,0.0,0.0,0.0,0.65,10.0,1.0,10.0
2023/12/3 10:00,7214,1010.6,1020.7,21.7,16.9,74.0,2.0,10.0,6.6,350.0,0.0,0.0,0.1,1.06,10.0,3.0,10.0
2023/12/3 11:00,7103,1009.3,1019.3,22.6,17.3,72.0,0.5,300.0,5.5,30.0,0.0,0.0,0.0,1.03,12.0,3.0,10.0
2023/12/3 12:00,6909,1008.7,1018.7,23.6,17.6,69.0,1.7,350.0,3.5,360.0,0.0,0.0,0.0,0.98,12.0,3.0,10.0
2023/12/3 13:00,7181,1008.8,1018.8,22.4,17.1,72.0,2.4,360.0,6.5,350.0,0.0,0.0,0.0,0.92,12.0,2.0,10.0
2023/12/3 14:00,5974,1008.2,1018.2,23.3,17.3,69.0,1.3,330.0,5.1,350.0,0.0,0.0,0.1,0.88,12.0,2.0,9.0
2023/12/3 15:00,2464,1008.1,1018.1,23.1,17.3,70.0,1.7,340.0,3.9,300.0,0.0,0.0,0.0,0.38,12.0,1.0,9.0
2023/12/3 16:00,1346,1008.2,1018.2,21.7,16.9,74.0,3.4,10.0,6.9,20.0,0.0,0.0,0.0,0.18,12.0,0.0,9.0
2023/12/3 17:00,24,1008.2,1018.3,20.9,16.7,77.0,1.5,330.0,6.3,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
2023/12/4 06:00,21,1007.8,1017.9,19.5,18.2,92.0,0.2,0.0,2.5,260.0,0.0,0.1,0.0,0.01,10.0,0.0,10.0
2023/12/4 07:00,981,1008.4,1018.5,20.4,18.5,89.0,0.5,80.0,2.3,340.0,0.0,0.0,0.0,0.12,10.0,0.0,10.0
2023/12/4 08:00,2164,1008.2,1018.3,21.4,18.6,84.0,1.0,30.0,2.7,20.0,0.0,0.0,0.0,0.29,10.0,1.0,10.0
2023/12/4 09:00,4799,1008.1,1018.1,22.4,18.8,80.0,0.8,330.0,3.1,330.0,0.5,0.2,0.0,0.63,18.0,2.0,10.0
2023/12/4 10:00,6689,1007.3,1017.3,22.5,18.9,80.0,1.7,350.0,4.1,10.0,0.0,0.0,0.0,0.88,18.0,2.0,10.0
2023/12/4 11:00,6113,1006.9,1016.9,22.1,19.3,84.0,2.0,350.0,4.7,360.0,1.5,0.3,0.0,0.7,12.0,2.0,10.0
2023/12/4 12:00,3403,1006.0,1016.1,20.8,19.5,92.0,0.6,50.0,6.1,300.0,1.5,1.0,0.0,0.4,12.0,1.0,10.0
2023/12/4 13:00,4180,1005.1,1015.1,21.2,19.9,92.0,0.7,70.0,2.6,40.0,0.5,0.7,0.0,0.51,12.0,1.0,10.0
2023/12/4 14:00,4742,1004.8,1014.8,21.9,20.2,90.0,0.5,40.0,2.5,80.0,0.5,0.7,0.0,0.61,12.0,1.0,10.0
2023/12/4 15:00,2007,1005.4,1015.4,21.0,19.3,90.0,0.5,290.0,2.1,80.0,0.5,0.5,0.0,0.21,12.0,0.0,10.0
2023/12/4 16:00,326,1006.0,1016.1,21.1,19.4,90.0,1.7,10.0,3.8,350.0,0.0,0.3,0.0,0.04,12.0,0.0,10.0
2023/12/4 17:00,0,1006.1,1016.2,20.7,19.2,91.0,1.2,360.0,4.1,330.0,0.0,0.0,0.0,0.0,15.0,0.0,9.0
2023/12/5 06:00,77,1006.0,1016.1,20.4,17.2,82.0,1.8,20.0,4.3,30.0,0.0,0.0,0.0,0.03,15.0,0.0,9.0
2023/12/5 07:00,1535,1006.3,1016.4,21.0,17.4,80.0,0.6,310.0,3.4,40.0,0.0,0.0,0.0,0.23,15.0,0.0,9.0
2023/12/5 08:00,5165,1006.3,1016.3,21.6,17.6,78.0,1.8,360.0,3.8,350.0,0.0,0.0,0.0,0.59,15.0,1.0,5.0
2023/12/5 09:00,13987,1006.0,1016.0,23.7,17.7,69.0,2.3,350.0,5.0,360.0,0.0,0.0,1.0,1.82,15.0,3.0,2.0
2023/12/5 10:00,18124,1004.9,1014.8,24.6,17.8,66.0,1.8,360.0,5.1,330.0,0.0,0.0,1.0,2.34,15.0,5.0,2.0
2023/12/5 11:00,19175,1003.6,1013.5,25.1,18.3,66.0,2.0,340.0,5.4,340.0,0.0,0.0,1.0,2.57,15.0,5.0,4.0
2023/12/5 12:00,18760,1002.8,1012.7,25.0,17.5,63.0,2.0,320.0,6.6,340.0,0.0,0.0,1.0,2.49,15.0,5.0,4.0
2023/12/5 13:00,16323,1002.7,1012.6,24.3,17.3,65.0,2.2,350.0,6.4,340.0,0.0,0.0,1.0,2.1,15.0,4.0,4.0
2023/12/5 14:00,12479,1002.8,1012.7,23.4,16.9,67.0,3.0,360.0,7.7,330.0,0.0,0.0,1.0,1.58,12.0,2.0,8.0
2023/12/5 15:00,6753,1002.8,1012.7,23.2,17.2,69.0,2.1,350.0,5.5,350.0,0.0,0.0,0.9,0.89,12.0,1.0,8.0
2023/12/5 16:00,2002,1003.4,1013.4,21.6,17.0,75.0,2.0,350.0,6.3,330.0,0.0,0.0,0.5,0.25,12.0,0.0,8.0
2023/12/5 17:00,13,1004.2,1014.2,20.6,16.6,78.0,1.9,340.0,4.9,350.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0
2023/12/6 06:00,17,1006.9,1017.0,19.8,17.2,85.0,0.4,280.0,1.6,130.0,0.0,0.1,0.0,0.01,10.0,0.0,9.0
2023/12/6 07:00,762,1007.0,1017.1,20.6,17.4,82.0,0.4,150.0,1.8,250.0,0.0,0.0,0.0,0.15,10.0,0.0,9.0
2023/12/6 08:00,1628,1007.6,1017.7,20.9,17.1,79.0,1.0,340.0,3.0,310.0,0.0,0.1,0.0,0.21,10.0,0.0,10.0
2023/12/6 09:00,1903,1007.4,1017.5,20.9,17.7,82.0,0.2,0.0,3.3,320.0,0.0,0.1,0.0,0.23,10.0,1.0,10.0
2023/12/6 10:00,3257,1006.9,1017.0,21.1,16.7,76.0,1.6,360.0,3.8,320.0,0.0,0.0,0.0,0.44,10.0,1.0,10.0
2023/12/6 11:00,3966,1006.3,1016.3,21.4,17.2,77.0,1.0,20.0,4.4,340.0,0.0,0.0,0.0,0.51,10.0,2.0,10.0
2023/12/6 12:00,6819,1005.7,1015.7,21.2,17.2,78.0,1.7,340.0,4.7,320.0,0.0,0.3,0.0,0.77,10.0,2.0,10.0
