Time,WH,Temperature,RH,GloblRad,UVI
2026/8/15 08:00,2642.519287,27.69098663,83.00176239,0.433238328,0.935291111
2026/8/15 09:00,4284.470703,27.71641731,78.2358551,0.562457025,1.011070609
2026/8/15 10:00,5250.431641,27.71954918,75.08156586,0.74230957,1.028344989
2026/8/15 11:00,6650.652344,27.97141838,73.98352814,0.885435164,2.007771492
2026/8/15 12:00,12533.85156,28.94257355,77.17752075,1.452445269,4.066753864
2026/8/15 13:00,11461.62012,28.92363739,75.04550934,1.187797189,4.038098812
2026/8/15 14:00,10798.45313,28.76236725,77.11934662,1.136155367,4.009663582
2026/8/15 15:00,10583.35938,28.36616325,76.11982727,1.103070021,3.991162539
2026/8/15 16:00,9330.386719,28.20168686,76.31226349,1.063940406,3.986474037
2026/8/15 17:00,7338.485352,28.12149811,77.85118866,0.910719156,3.050967932
2026/8/16 06:00,381.5104065,26.34711647,77.99500275,0.064581506,0.00727883
2026/8/16 07:00,1196.588501,27.13105392,78.97828674,0.175446987,0.015219837
2026/8/16 08:00,2412.046631,27.49147034,82.13960266,0.30314064,0.028239161
2026/8/16 09:00,5184.679688,27.7034893,78.98191833,0.718463957,0.949265301
2026/8/16 10:00,7767.748535,28.23275757,76.09309387,1.222683907,2.052878618
2026/8/16 11:00,9027.182617,29.14287567,73.24214935,1.433756471,2.994678497
2026/8/16 12:00,23152.97656,31.19918442,73.17759705,2.628479481,8.009835243
2026/8/16 13:00,20038.83984,31.06171036,75.49372101,2.314256907,7.102993488
2026/8/16 14:00,17686.35742,30.99078941,69.95967102,2.192000151,6.076816559
2026/8/16 15:00,15266.73242,29.79150009,69.9318161,2.004728317,6.005719662
2026/8/16 16:00,13058.75977,29.60558319,67.78400421,1.715010047,5.059859276
2026/8/16 17:00,10413.92578,29.22808838,73.39881897,1.472869754,4.113928318
2026/8/17 06:00,255.9127502,26.07816887,77.23536682,0.044789664,0.003841728
2026/8/17 07:00,1398.056274,26.34350586,82.21630096,0.196880341,0.007494777
2026/8/17 08:00,1398.248657,26.78224182,81.26861572,0.207367778,0.020276159
2026/8/17 09:00,1823.673462,27.32493019,75.24232483,0.220975161,0.033228725
2026/8/17 10:00,2256.900635,27.35257721,73.05963898,0.334559321,0.982683241
2026/8/17 11:00,2273.527588,28.10403252,68.01456451,0.403379381,1.026310325
2026/8/17 12:00,16201.42578,31.36333084,66.04219055,1.803114653,5.090237617
2026/8/17 13:00,13887.67285,31.17662048,64.08143616,1.636034966,5.01574564
2026/8/17 14:00,10412.81445,30.09236717,88.67805481,1.551699042,4.005038738
2026/8/17 15:00,9604.955078,29.32316017,89.56181335,1.246601582,2.008051395
2026/8/17 16:00,5982.306152,28.76741028,94.18790436,0.66616863,1.931453705
2026/8/17 17:00,4910.289063,28.31507111,94.23235321,0.450640023,1.036764741
2026/8/18 06:00,21.30239677,24.5887661,96.20928192,0.011374945,0.002905518
2026/8/18 07:00,75.26596069,24.83955383,97.04957581,0.018941397,0.013636261
2026/8/18 08:00,919.354126,25.16110611,97.04354095,0.148432374,0.027538925
2026/8/18 09:00,2527.576416,25.95356178,94.13996887,0.340518832,0.943047345
2026/8/18 10:00,4680.575195,26.60070038,88.08605957,0.432378173,0.945126832
2026/8/18 11:00,5278.322754,26.81709099,85.95320129,0.589148939,0.953403771
2026/8/18 12:00,15753.12793,29.4539814,87.13269806,1.820312619,5.099764824
2026/8/18 13:00,13036.15723,28.93104172,77.9381485,1.547397137,4.108769417
2026/8/18 14:00,11037.52734,28.3742981,74.9568634,1.521759868,3.990274668
2026/8/18 15:00,9376.980469,28.31957054,76.18820953,1.103816271,2.976776838
2026/8/18 16:00,6593.785645,27.31995392,76.7562027,0.68052125,1.971716642
2026/8/18 17:00,6441.927734,27.17964172,83.91371918,0.666256785,0.999719441
2026/8/19 06:00,109.893219,25.14605141,88.92832184,0.021602983,0.001569122
2026/8/19 07:00,1549.616821,25.88414764,88.96380615,0.163391948,0.006750911
2026/8/19 08:00,1712.086548,25.93239021,90.1674118,0.272710443,0.024337441
2026/8/19 09:00,5270.401855,26.04844475,85.06634521,0.81397742,0.984318793
2026/8/19 10:00,10964.69727,27.94780731,79.43604279,1.455710411,2.083283186
2026/8/19 11:00,11449.76563,28.96240616,73.02095795,1.478838921,2.85692358
2026/8/19 12:00,22283.10156,30.96017456,72.21927643,3.139381886,9.078585625
2026/8/19 13:00,21396.6875,30.53730965,68.03814697,3.065603733,9.056739807
2026/8/19 14:00,20482.88672,30.43096733,65.76350403,2.974838018,8.023409843
2026/8/19 15:00,18013.05078,29.72770882,72.25946808,2.519139767,6.045683861
2026/8/19 16:00,16471.27734,29.59980774,74.0591507,2.514674664,5.997399807
2026/8/19 17:00,11551.26563,29.05365372,70.78050995,1.863086343,3.04891777
2026/8/20 06:00,1149.339478,25.88763428,74.03112793,0.132493019,0.008097559
2026/8/20 07:00,1566.351196,26.28422356,77.97684479,0.213953137,0.011085898
2026/8/20 08:00,5964.871094,27.65147209,87.92421722,0.481067121,0.024361223
2026/8/20 09:00,7366.807129,28.09896088,85.27332306,0.990722775,0.063700348
2026/8/20 10:00,9567.453125,28.32995605,74.19789886,1.156042337,1.975790858
2026/8/20 11:00,9624.65332,28.78433609,72.14732361,1.28315413,2.041120529
2026/8/20 12:00,14919.67676,30.48815346,70.94258881,2.641420364,6.048523426
2026/8/20 13:00,13783.10547,30.04639626,71.28369904,2.009206057,6.009044647
2026/8/20 14:00,12835.19238,29.76350784,71.02856445,1.793226242,5.012782097
2026/8/20 15:00,12196.44336,29.67173386,69.19015503,1.580701709,4.022308826
2026/8/20 16:00,12090.22461,29.55256462,66.0520401,1.413172722,4.022184372
2026/8/20 17:00,10758.5,29.42462921,68.09662628,1.390475512,3.98837924
2026/8/21 06:00,556.0318604,25.05359077,71.65738678,0.083915584,0.001081794
2026/8/21 07:00,765.2213135,25.57035065,77.03111267,0.131749153,0.002606958
2026/8/21 08:00,1984.187134,26.70618629,79.97301483,0.316505671,0.008732229
2026/8/21 09:00,3719.659912,27.3305645,79.06561279,0.560120881,0.95553118
2026/8/21 10:00,4659.191406,27.51515007,76.02281189,0.865056992,1.98976779
2026/8/21 11:00,10467.6543,28.77630806,72.26764679,1.419901729,2.011200428
2026/8/21 12:00,22094.18945,30.41677666,66.9934082,2.902228355,8.068025589
2026/8/21 13:00,18853.37109,30.07513237,68.33298492,2.506771803,7.035503864
2026/8/21 14:00,17114.55078,29.65528679,64.11374664,2.281900883,7.013878345
2026/8/21 15:00,14910.91895,29.28911972,65.85591125,2.241556168,6.067819595
2026/8/21 16:00,13224.39258,29.201931,68.36129761,1.967411399,4.045619488
2026/8/21 17:00,12807.15723,29.16478539,67.89255524,1.420814037,3.958819866
2026/8/22 06:00,413.0191956,24.28558159,71.04499054,0.05364918,0.018251508
2026/8/22 07:00,686.0611572,24.89811516,73.95707703,0.126623392,0.022736877
2026/8/22 08:00,4202.057617,26.42330742,82.05271149,0.624534607,0.035538286
2026/8/22 09:00,4479.871094,27.40533447,77.74136353,0.713537872,0.985827982
2026/8/22 10:00,10463.63477,28.25279045,73.05506897,1.16871357,1.974191904
2026/8/22 11:00,12988.09961,28.31865311,68.0949707,1.40977633,2.01853323
2026/8/22 12:00,22006.11523,30.91637611,62.02845383,3.128304482,9.089837074
2026/8/22 13:00,21471.58984,30.40844345,58.19711304,3.046828032,8.060941696
2026/8/22 14:00,21104.13281,30.40119171,58.27185822,2.885812283,7.066220284
2026/8/22 15:00,19440.05859,30.09733582,56.11454391,2.707583666,6.029706955
2026/8/22 16:00,16368.60449,29.42875862,55.12591934,2.41091466,5.089049339
2026/8/22 17:00,15630.74316,28.81720543,55.72535324,2.134228945,4.013455868
2026/8/23 06:00,308.9566956,23.78634262,57.76001358,0.047145121,0.003711373
2026/8/23 07:00,1180.276001,25.21068382,60.82270813,0.153522253,0.004385083
2026/8/23 08:00,4057.713135,26.81553459,74.70664978,0.60445714,0.012711436
2026/8/23 09:00,6489.483887,26.96316528,71.75385284,0.839755774,0.94618398
2026/8/23 10:00,10109.28027,28.05646515,65.49590302,1.370199919,1.968409538
2026/8/23 11:00,13032.37207,28.60044479,59.64326859,1.70150876,3.052116156
2026/8/23 12:00,21631.2207,30.61764526,55.54856873,3.078182936,8.023420334
2026/8/23 13:00,21545.10547,30.53154945,54.63863373,3.006456375,8.010297775
2026/8/23 14:00,20828.54297,30.52689362,53.79040909,2.851188421,7.013302326
2026/8/23 15:00,19382.04688,30.03558922,55.87421417,2.675169706,5.963763237
2026/8/23 16:00,17736.10938,29.68807411,58.10996628,2.383424759,5.033988476
2026/8/23 17:00,15429.75684,29.27325821,61.1085968,2.112621546,3.939598322
2026/8/24 06:00,318.7066956,24.56261444,57.8151207,0.045098655,0.000823348
2026/8/24 07:00,959.9019775,25.87491035,61.95490265,0.15821147,0.01645717
2026/8/24 08:00,3868.665283,27.28805923,76.83435059,0.562328637,0.019451708
2026/8/24 09:00,5349.399902,27.79656219,72.05799103,0.591190398,0.995242655
2026/8/24 10:00,9762.118164,28.53687668,72.06037903,1.154726267,1.969463587
2026/8/24 11:00,10042.3457,28.57066345,67.35368347,1.341365218,1.995652676
2026/8/24 12:00,22240.00195,30.49405861,65.23018646,2.402378321,5.98524332
2026/8/24 13:00,19928.12305,30.26535606,62.08602905,2.36444664,5.954269886
2026/8/24 14:00,18175.68945,29.92497444,57.69712448,2.244176149,5.932841301
2026/8/24 15:00,17241.19141,29.86651611,57.95525742,2.208313465,5.016834259
2026/8/24 16:00,16311.39844,29.05650902,57.91109467,2.042976856,4.993025303
2026/8/24 17:00,13882.83008,28.81039047,61.83301163,1.984870791,3.957713127
2026/8/25 06:00,311.0289612,24.07474518,66.80831146,0.050400726,0.017997831
2026/8/25 07:00,1032.036743,25.50386047,69.72042847,0.157020926,0.036442846
2026/8/25 08:00,3844.294678,26.83882904,79.81912994,0.564141095,0.050053447
2026/8/25 09:00,5017.882813,27.16315651,76.61502838,0.659477711,1.008833051
2026/8/25 10:00,9332.705078,27.53285408,67.79953003,1.322998285,1.979756951
2026/8/25 11:00,10159.30176,27.89670753,63.3947258,1.381943226,2.021458149
2026/8/25 12:00,20283.91602,30.20960808,63.75990677,2.739352226,7.052593708
2026/8/25 13:00,18888.32227,30.18935585,53.45326233,2.733336449,7.047587395
2026/8/25 14:00,17638.73438,29.89495659,51.72183228,2.648867846,6.982931614
2026/8/25 15:00,15708.79688,29.66952705,49.80397034,2.626482248,5.953385353
2026/8/25 16:00,15179.80273,29.56727409,50.61612701,2.232813358,3.995245695
2026/8/25 17:00,12990.16211,29.47315979,49.70318222,2.057091713,3.993723154
2026/8/26 06:00,249.5299377,23.82353592,58.63879395,0.032623522,0.003926903
2026/8/26 07:00,940.2281494,24.65607643,69.7780304,0.12176346,0.005679458
2026/8/26 08:00,3800.677979,26.01796913,74.04579163,0.366649389,0.016273409
2026/8/26 09:00,3944.869385,26.47753143,70.21181488,0.558221996,0.991200984
2026/8/26 10:00,6357.13916,27.79929161,63.47975159,0.863244593,0.996844113
2026/8/26 11:00,10608.52539,28.02385712,58.19036484,1.403037548,2.961126566
2026/8/26 12:00,19027.90625,29.65536499,52.22294998,2.524991512,7.087433338
2026/8/26 13:00,17612.9043,29.04943275,49.72709274,2.41899395,6.085529804
2026/8/26 14:00,15911.71094,28.80696678,49.76604462,2.041759491,6.012029171
2026/8/26 15:00,15100.8252,28.24458885,46.93927765,2.00846839,4.982419968
2026/8/26 16:00,14163.50684,28.12203789,48.76003647,1.829434752,4.939511776
2026/8/26 17:00,14061.30859,28.07534599,55.99428558,1.817045093,3.002878428
2026/8/27 06:00,204.5914612,22.78289413,53.65114975,0.024026388,0.001559823
2026/8/27 07:00,521.6412354,23.64219093,55.71993256,0.099256746,0.008103043
2026/8/27 08:00,2019.538208,24.9613018,70.66046906,0.262958407,0.014284045
2026/8/27 09:00,2428.302979,25.51877785,71.56244659,0.37465322,0.984144747
2026/8/27 10:00,3204.695557,26.68670082,67.65814972,0.381404996,1.000165582
2026/8/27 11:00,6812.368164,27.00649071,65.61807251,0.841619074,2.00952673
2026/8/27 12:00,11567.41309,28.5188446,65.2733078,1.551640391,5.075728893
2026/8/27 13:00,11195.9873,28.01333618,62.77025986,1.485514522,4.012992859
2026/8/27 14:00,11004.49219,27.9799118,61.81625366,1.414125681,3.980791569
2026/8/27 15:00,9729.033203,27.70545197,57.7682991,1.277767181,3.979772329
2026/8/27 16:00,7549.390137,27.34946442,61.62889481,1.000927567,2.99400425
2026/8/27 17:00,7516.447754,27.11575317,61.61521912,0.923116565,2.017327785
2026/8/28 06:00,128.7106018,23.55781174,57.4767952,0.018545741,0.017261118
2026/8/28 07:00,674.0953369,24.60870743,58.4403801,0.125793219,0.024332374
2026/8/28 08:00,1254.602173,25.68300056,78.56782532,0.173289895,0.024746031
2026/8/28 09:00,2915.215576,26.62693405,72.93134308,0.464467108,1.015378356
2026/8/28 10:00,3624.982666,26.7271328,69.91292572,0.476917088,1.018272281
2026/8/28 11:00,5908.815918,27.33300781,68.98116302,0.813476026,2.003992081
2026/8/28 12:00,10198.41602,28.33474922,65.04262543,1.413702369,4.033124447
2026/8/28 13:00,9632.0625,28.23976707,62.01403427,1.327912927,4.019285202
2026/8/28 14:00,8744.870117,28.06754303,60.98569107,1.204829454,4.014388084
2026/8/28 15:00,6685.919922,27.88549995,60.70482254,1.033007503,3.029922724
2026/8/28 16:00,6421.140625,27.64469528,59.66707993,0.916927457,2.998920441
2026/8/28 17:00,6300.86377,27.47550964,59.49351883,0.886148393,2.014119625
2026/8/29 06:00,43.74087143,24.33638763,61.42905045,0.005273933,0.000701755
2026/8/29 07:00,525.1324463,25.52440262,64.98544312,0.084256522,0.001180738
2026/8/29 08:00,1360.21936,26.95385361,83.73210907,0.175267458,0.003295333
2026/8/29 09:00,4154.142578,26.99547958,77.82847595,0.56531179,0.9977265
2026/8/29 10:00,4993.437988,27.51461792,68.83953094,0.676795125,1.000122905
2026/8/29 11:00,8388.592773,27.86090279,59.7834816,0.925944567,1.990063071
2026/8/29 12:00,15327.4707,29.74248314,58.93449402,2.207839727,6.040475368
2026/8/29 13:00,15287.12012,29.29641724,59.11643219,1.756974816,4.065865517
2026/8/29 14:00,10695.38965,29.16733551,65.01239777,1.576373816,4.028345108
2026/8/29 15:00,10548.97363,29.13675308,62.9565773,1.304829478,3.057508469
2026/8/29 16:00,10177.93262,28.83320808,62.80973053,1.218060255,3.051745653
2026/8/29 17:00,8401.09082,28.68504906,67.9960556,1.096672535,1.996186018
2026/8/30 06:00,218.7809143,24.57868195,68.80265808,0.038005941,0.010723263
2026/8/30 07:00,1444.50354,25.7009201,66.55267334,0.197540998,0.011794657
2026/8/30 08:00,2497.990967,26.77777481,86.13554382,0.321425676,0.02279672
2026/8/30 09:00,4653.836914,27.00030518,78.04396057,0.528005898,0.96661073
2026/8/30 10:00,5388.342285,27.23316574,69.68643951,0.654913127,0.980198205
2026/8/30 11:00,7866.112305,28.30078888,66.04714203,0.687839866,0.983471215
2026/8/30 12:00,17401.32617,29.97003365,62.33728027,2.517862082,6.056861401
2026/8/30 13:00,17050.24023,29.55922699,58.87704468,2.214510441,5.01337862
2026/8/30 14:00,14775.69629,29.29318047,67.08454132,1.678089142,3.99392724
2026/8/30 15:00,12775.71973,29.11006737,68.85667419,1.381406903,2.956147671
2026/8/30 16:00,11350.2666,28.55870247,69.86831665,1.280184627,2.005916834
2026/8/30 17:00,11010.59766,28.32700539,71.04165649,1.037700057,1.942354321
2026/8/31 06:00,7.277681351,25.08353043,70.86080933,5.39E-05,0.001289994
2026/8/31 07:00,697.4976807,26.56526184,71.77505493,0.10010194,0.004715354
2026/8/31 08:00,1865.328735,27.7319088,89.33010101,0.172956347,0.014612287
2026/8/31 09:00,5366.480469,27.73428917,81.44248962,0.692124009,0.949976027
2026/8/31 10:00,9046.683594,28.03479576,68.21341705,1.273342609,1.028214335
2026/8/31 11:00,12472.40625,28.16807747,57.68738174,1.673285365,1.974854112
2026/8/31 12:00,18774.35742,30.2354393,57.884552,2.709785461,7.029232979
2026/8/31 13:00,18130.7832,29.81072807,60.00283051,2.51977396,7.013929844
2026/8/31 14:00,18096.57422,29.67419052,68.93962097,2.454228878,5.986718655
2026/8/31 15:00,16759.91016,29.61631584,66.04417419,2.343193054,5.955052853
2026/8/31 16:00,15522.2666,29.23128891,65.17359924,2.059034824,3.96660614
2026/8/31 17:00,13426.08398,28.9921627,70.09571838,2.021125793,3.957959175
2026/9/1 06:00,142.8522034,23.1275959,75.16690826,0.019572968,0.018846363
2026/9/1 07:00,393.8316956,23.36139488,74.21475983,0.063198321,0.034166187
2026/9/1 08:00,871.0045166,24.04847717,71.19208527,0.141557813,0.038789362
2026/9/1 09:00,1850.163208,24.67546272,72.18025208,0.242915154,0.042445272
2026/9/1 10:00,4001.275635,25.26145744,68.93728638,0.447956026,0.983307183
2026/9/1 11:00,4379.121094,25.46173096,68.25153351,0.517576039,0.987749398
2026/9/1 12:00,17344.70703,28.36961937,64.05937958,2.627986908,7.0575037
2026/9/1 13:00,14474.33887,26.89616585,58.89375305,2.004899263,5.005179405
2026/9/1 14:00,11002.8584,26.76155281,62.74380112,1.438347459,3.983268738
2026/9/1 15:00,9968.722656,26.68774223,61.66095734,1.299567461,3.002849579
2026/9/1 16:00,9790.740234,26.1035347,62.29057312,1.069668889,2.981328011
2026/9/1 17:00,6734.692871,26.08412552,65.44030762,0.81068325,1.955382586
2026/9/2 06:00,40.24770737,23.98213196,68.34540558,0.007081145,0.010093063
2026/9/2 07:00,854.9293213,24.69131851,70.04930878,0.140825033,0.012651831
2026/9/2 08:00,1247.392212,25.08756638,84.04139709,0.169293404,0.012744755
2026/9/2 09:00,4088.479736,25.55007553,75.84398651,0.653493464,0.999220431
2026/9/2 10:00,5308.908203,26.3184967,76.15948486,0.762261868,1.02221477
2026/9/2 11:00,7518.725586,27.65966034,65.04505157,0.843298435,1.986103058
2026/9/2 12:00,20361.64844,30.20144463,65.03015137,2.74485445,6.976441383
2026/9/2 13:00,19954.88477,30.07754326,60.03727722,2.415709496,5.975944996
2026/9/2 14:00,17926.83203,29.29067421,57.69677353,2.126264334,4.980064392
2026/9/2 15:00,14522.08008,28.76932335,61.71773911,1.99145627,3.933547974
2026/9/2 16:00,9803.745117,28.31731606,61.86031723,1.294459939,2.953052521
2026/9/2 17:00,7915.393066,28.26538849,66.45027924,1.036111236,1.99723959
2026/9/3 06:00,139.4068909,23.62372017,69.4365921,0.014670724,0.003161758
2026/9/3 07:00,817.2174072,25.48478317,73.52384949,0.115900271,0.005514949
2026/9/3 08:00,1819.122681,26.18601418,88.09130096,0.254411578,0.01713571
2026/9/3 09:00,6074.618652,26.9745388,81.90232086,0.873685658,0.959911644
2026/9/3 10:00,8000.577148,27.15827179,72.25808716,1.081706762,1.018261552
2026/9/3 11:00,12303.04785,29.22374535,64.12824249,1.547992229,1.983951569
2026/9/3 12:00,18950.49609,30.93087196,63.15927505,2.860768318,6.976489067
2026/9/3 13:00,18258.7832,30.7986908,56.77945328,2.790834904,6.930626392
2026/9/3 14:00,17729.11914,30.63750458,58.04801178,2.474879503,6.005915642
2026/9/3 15:00,16563.41797,30.39905357,55.11712265,2.447399139,4.969961643
2026/9/3 16:00,16417.89453,29.51924896,53.14383698,2.305704117,3.97695446
2026/9/3 17:00,12766.48242,29.50428391,60.19804764,1.905520797,2.960459471
2026/9/4 06:00,155.3229065,24.22128868,64.96070862,0.022391075,0.006050021
2026/9/4 07:00,636.4068604,26.0370903,72.16719818,0.09461128,0.008711964
2026/9/4 08:00,3165.36792,27.17856407,87.25831604,0.479054689,0.028666824
2026/9/4 09:00,5432.987793,27.86417389,80.15505219,0.757329941,0.982391417
2026/9/4 10:00,7858.673828,28.24099541,75.05986023,1.036594748,0.990729153
2026/9/4 11:00,11156.18652,28.40822983,70.94913483,1.496598005,1.920118332
2026/9/4 12:00,19347.91211,31.01951218,66.75047302,2.332330227,5.002870083
2026/9/4 13:00,18722.26953,30.8585186,66.94409943,2.294706106,4.9373312
2026/9/4 14:00,13513.43555,30.068573,61.16404724,2.176113129,3.963508368
2026/9/4 15:00,12949.78613,29.49021912,58.81095123,1.769713879,3.925091028
2026/9/4 16:00,12718.45215,28.95911598,66.13961029,1.639917254,2.948439837
2026/9/4 17:00,11343.79883,28.49625969,70.01699829,1.580232382,2.935894489
